Ano,1 Região Norte,2 Região Nordeste,3 Região Sudeste,4 Região Sul,5 Região Centro-Oeste, Total
1994,6.05,6.24,0,0.12,3.5,5.27
1995,20.81,5.83,0,0.03,10.46,4.81
1996,35.17,1.58,0.02,0.01,19.32,5.65
1997,50.81,2.49,0.19,0.12,29.55,7.84
1998,91.68,10.45,6.51,0.25,54.61,18.49
1999,95.3,22.86,21.01,0.18,65.54,29.06
2000,95.19,43.39,18.97,0.37,102.35,37.14
2001,105.01,42.13,26.37,1.54,84.38,40.24
2002,96.32,43.41,22.61,2.57,83.93,38.7
2003,95.33,44.2,10.79,3.66,81.99,34.68
2004,83.35,45.51,26.95,3.94,67.33,38.29
2005,97.61,46.25,31.18,4.03,81.02,42.95
2006,97.31,47.51,31.72,20.95,85.29,46.17
2007,103.76,48.36,31.72,35.36,88.45,49.23
2008,95.3,44.15,31.12,34.09,91.82,47.09
2009,101.88,46.05,33.06,45.17,82.43,49.69
2010,95.31,48.82,32.07,45.59,78.94,49.25
2011,94.15,43.33,33.48,50.86,82.88,48.95
2012,94.39,43.24,33.12,56,80.85,49.31
2013,90.83,43,33.85,62.15,100.31,51.5
2014,80.02,38.77,29.76,57.33,99.58,46.86
2015,75.34,38.9,31.17,58.07,87.17,46.31
2016,72.56,33.76,29.5,57.28,94.01,44.59
2017,68.83,36.07,39.4,55.28,78.73,47.37
2018,69.15,34.58,66.36,65.74,83.02,59.5
2019,69.03,32.95,71.96,76.56,77.9,62.41
2020,54.73,34.91,65.65,70.56,68.72,57.07
Total,79.39,33.56,29.2,29.12,73.46,39.29
