Ano,BCG,Hepatite B em crianças até 30 dias,Rotavírus Humano,Meningococo C,Hepatite B,Penta,Pneumocócica,Poliomielite,Poliomielite 4 anos,Febre Amarela,Hepatite A,Pneumocócica(1° ref),Meningococo C (1° ref),Poliomielite(1° ref),Tríplice Viral  D1,Tríplice Viral  D2,Tetra Viral(SRC+VZ),DTP,DTP REF (4 e 6 anos),Tríplice Bacteriana(DTP)(1° ref),Sarampo,Haemophilus influenzae b,Dupla adulto e tríplice acelular gestante,dTpa gestante,Tetravalente (DTP/Hib) (TETRA),Ignorado, Total
1994,112.64,0,0,0,38.45,0,0,87,0,0.12,0,0,0,0,0,0,0,87.23,0,0,87.35,0,0,0,0,0,51.6
1995,96.43,0,0,0,30.66,0,0,86.29,0,0.03,0,0,0,0,0,0,0,86.19,0,0,87.14,0,0,0,0,37.23,51.24
1996,100.73,0,0,0,53.6,0,0,85.23,0,0.01,0,0,0,0,0,0,0,83.84,0,0,87.34,0.09,0,0,0,36.84,53.84
1997,110.19,0,0,0,24.27,0,0,94.62,0,0.12,0,0,0,0,0,0,0,91.7,0,0,109.91,0.23,0,0,0,106.21,71.5
1998,104.64,0,0,0,33.72,0,0,91.35,0,0.25,0,0,0,0,0,0,0,91.19,0,0,98,0.72,0,0,0,82.98,65.09
1999,106.92,0,0,0,102.78,0,0,93.6,0,0.18,0,0,0,0,0,0,0,93.7,0,0,95.71,1.98,0,0,0,91.67,80.95
2000,106.88,0,0,0,97.01,0,0,101.27,0,0.37,0,0,0,0,87.6,0,0,101.25,0,0,104.01,95.68,0,0,0,78.76,75.31
2001,107.61,0,0,0,97.9,0,0,102.8,0,1.54,0,0,0,0,70.53,0,0,102.7,0,0,104.49,101.79,0,0,0,83.3,78.24
2002,104.75,0,0,0,95.74,0,0,98.42,0,2.57,0,0,0,0,93.67,0,0,43.28,0,0,97.78,42.15,0,0,57.39,81.76,75.44
2003,104.26,0,0,0,96.62,0,0,100.24,0,3.66,0,0,0,0,110.32,0,0,1.04,0,0,1.35,1.61,0,0,100.36,83.47,72.82
2004,103.51,0,0,0,93.72,0,0,98.02,0,3.94,0,0,0,0,97.31,0,0,98.43,0,0,0,0,0,0,98.38,78.93,78.17
2005,103.65,0,0,0,96.07,0,0,99.27,0,4.03,0,0,0,0,100.65,0,0,99.67,0,0,0,0,0,0,99.45,70.75,72.41
2006,102.79,0,49.71,0,98.28,0,0,101.31,0,20.95,0,0,0,0,100.97,0,0,101.92,0,0,0,0,0,0,101.67,70.28,72.2
2007,101.46,0,83.39,0,98.9,0,0,101.97,0,35.36,0,0,0,0,103.5,0,0,102.06,0,0,0,0,0,0,101.84,69.21,72.97
2008,101.02,0,84.56,0,93.63,0,0,95.35,0,34.09,0,0,0,0,95.24,0,0,95.62,0,0,0,0,0,0,94.41,67.73,71
2009,101.73,0,88.55,0,97.34,0,0,99,0,45.17,0,0,0,0,99.08,0,0,98.97,0,0,0,0,0,0,98.21,69.31,73.38
2010,101.09,0,88.58,4.77,95.52,0,32.61,96.77,0,45.59,0,0,0,0,96.2,0,0,96.97,0,0,0,0,0,0,96.48,70.17,71.91
2011,104.63,0,90.67,121.63,98.3,0,95.63,99.49,0,50.86,0,0,0,0,97.14,0,0,100.04,0,0,0,0,0,0,99.54,75.16,86.62
2012,103.02,0,89.94,98.86,96.58,29.38,94.29,94.82,0,56,0,0,0,0,97,0,0,94.63,0,0,0,0,0,0,65.25,68.29,76.98
2013,108.52,0,95.75,103.84,103.8,100.5,100.66,101.47,0,62.15,0,96.96,94.87,87.02,107.25,75.21,38.03,101.81,0,88.01,0,0,44.38,1.35,102.58,53.1,75.01
2014,106.92,81.81,97.18,100.58,98.39,97.36,97.9,97.18,0,57.33,66.29,92.05,92.21,83.34,111.04,92.08,87.04,98.06,2.71,85.15,0,0,34.7,6.47,98.58,156.08,87.04
2015,106,89.86,98.23,101.48,99.2,98.4,98.44,95.57,0,58.07,101.63,92.51,90.23,80.1,96.12,76.54,70.69,98.93,0,84.41,0,0,31.42,35.63,97.57,191.05,94.24
2016,96.07,77.24,91.74,94.51,110.79,91.8,96.71,87.5,0,57.28,76.47,86.63,99.63,83.24,93.02,91.2,92.26,91.98,2.74,63.84,0,0,22.86,30,4.81,20.26,55.6
2017,92.32,76.6,89.82,92.13,87.79,87.74,93.77,89.82,75.79,55.28,82.81,80.87,83.54,77.67,87.26,80.52,66.54,0,75.53,71.85,0,0,32.4,45.02,0,0,77.43
2018,94.15,73.57,92.64,88.65,89.58,89.58,93.13,89.91,82.47,65.74,86.49,85.78,83.39,78.85,89.97,84.42,66.53,0,86.99,77.23,0,0,46.36,65.21,0,0,81.4
2019,88.08,75.78,90.55,93.4,74.7,74.7,92.77,89.04,89.1,76.56,91.38,89.16,91.86,81.66,92.67,90.24,84.53,0,68.91,66.95,0,0,48.3,69.24,0,0,81.92
2020,83.9,66.89,86.81,88.3,87.12,87.12,90.01,85.79,89.98,70.58,85.7,76.15,84.5,79.91,85,79.87,57.72,0,91.21,87.48,0,0,25.81,52.67,0,0,78.12
2021,12,0,6.39,5.63,5.66,5.66,6.5,5.57,0,5.41,4.59,5.11,5.3,4.1,5.47,4.24,2.88,0,0,4.47,0,0,0,0,0,0,5.61
Total,100.95,67.97,63.33,66.63,83.97,82.13,87.79,94.09,84.34,28.9,72.06,85.16,87.5,79.18,99.54,81.38,69.03,89.52,44.48,75.81,88.31,26.18,35.76,38.56,71.13,73.87,74.25
